time_sec,raw_deg
1783235404.8606884,-3.84
1783235404.87067,-3.84
1783235404.870756,-3.84
1783235404.890718,-3.84
1783235404.8908083,-3.84
1783235404.9007475,-3.84
1783235404.9106753,-3.84
1783235404.9206507,-3.84
1783235404.9308631,-3.84
1783235404.9406698,-3.84
1783235404.9506898,-3.84
1783235404.9610803,-3.84
1783235404.9764059,-3.84
1783235404.980741,-3.84
1783235404.9907484,-3.84
1783235405.0007305,-3.84
1783235405.0107627,-3.84
1783235405.0207205,-3.84
1783235405.0307388,-3.84
1783235405.0407577,-3.84
1783235405.050944,-3.84
1783235405.060717,-3.84
1783235405.070725,-3.84
1783235405.0807781,-3.84
1783235405.090733,-3.84
1783235405.1007247,-3.84
1783235405.1109397,-3.84
1783235405.1207201,-3.84
1783235405.1307693,-3.84
1783235405.140733,-3.84
1783235405.1507347,-3.84
1783235405.1606882,-3.84
1783235405.1608787,-3.84
1783235405.1807592,-3.84
1783235405.1907072,-3.84
1783235405.2063282,-3.84
1783235405.210907,-3.84
1783235405.2206702,-3.84
1783235405.2307556,-3.84
1783235405.240822,-3.84
1783235405.2409995,-3.84
1783235405.2508051,-3.84
1783235405.2606835,-3.84
1783235405.2707522,-3.84
1783235405.2806485,-3.84
1783235405.2909634,-3.84
1783235405.3007126,-3.84
1783235405.3106737,-3.84
1783235405.3207395,-3.84
1783235405.3307319,-3.84
1783235405.3406882,-3.84
1783235405.3507152,-3.84
1783235405.360695,-3.84
1783235405.370685,-3.84
1783235405.3806953,-3.84
1783235405.390703,-3.84
1783235405.400666,-3.84
1783235405.4108307,-3.84
1783235405.4206479,-3.84
1783235405.4307046,-3.84
1783235405.4406714,-3.84
1783235405.456446,-3.84
1783235405.460715,-3.84
1783235405.4707217,-3.84
1783235405.4807878,-3.84
1783235405.4906845,-3.84
1783235405.5007374,-3.84
1783235405.5106268,-3.84
1783235405.5207064,-3.84
1783235405.5307057,-3.84
1783235405.5408535,-3.84
1783235405.5508745,-3.84
1783235405.560791,-3.84
1783235405.570779,-3.84
1783235405.5807374,-3.84
1783235405.5907688,-3.84
1783235405.6008468,-3.84
1783235405.6107435,-3.84
1783235405.6208205,-3.84
1783235405.6307569,-3.84
1783235405.640883,-3.84
1783235405.6507552,-3.84
1783235405.6607764,-3.84
1783235405.6763,-3.84
1783235405.6808832,-3.84
1783235405.691023,-3.84
1783235405.700891,-3.84
1783235405.710942,-3.84
1783235405.720779,-3.84
1783235405.7307124,-3.84
1783235405.740653,-3.84
1783235405.7507083,-3.84
1783235405.7607648,-3.84
1783235405.7708042,-3.84
1783235405.7807252,-3.84
1783235405.7907531,-3.84
1783235405.8008182,-3.84
1783235405.8108056,-3.84
1783235405.820763,-3.84
1783235405.8307683,-3.84
1783235405.8408022,-3.84
1783235405.8507543,-3.84
1783235405.8607438,-3.84
1783235405.8709507,-3.84
1783235405.880848,-3.84
1783235405.8908896,-3.84
1783235405.9062178,-3.84
1783235405.9106588,-3.84
1783235405.920674,-3.84
1783235405.930752,-3.84
1783235405.9406703,-3.84
1783235405.9507034,-3.84
1783235405.9607882,-3.84
1783235405.9708126,-3.84
1783235405.9807374,-3.84
1783235405.9907274,-3.84
1783235406.0007687,-3.84
1783235406.0107143,-3.84
1783235406.0208604,-3.84
1783235406.0307868,-3.84
1783235406.040763,-3.84
1783235406.0507824,-3.84
1783235406.0607963,-3.84
1783235406.0707853,-3.84
1783235406.080756,-3.84
1783235406.0908413,-3.84
1783235406.1062431,-3.84
1783235406.1108015,-3.84
1783235406.1262603,-3.84
1783235406.1307743,-3.84
1783235406.146309,-3.84
1783235406.1562834,-3.84
1783235406.1607826,-3.84
1783235406.170807,-3.84
1783235406.18076,-3.84
1783235406.190713,-3.84
1783235406.200707,-3.84
1783235406.21085,-3.84
1783235406.2207007,-3.84
1783235406.230763,-3.84
1783235406.2407396,-3.84
1783235406.2507083,-3.84
1783235406.2606554,-3.84
1783235406.2707236,-3.84
1783235406.2811267,-3.84
1783235406.2907834,-3.84
1783235406.3009303,-3.84
1783235406.3107562,-3.84
1783235406.3208199,-3.84
1783235406.3309782,-3.84
1783235406.340727,-3.84
1783235406.350689,-3.84
1783235406.3606608,-3.84
1783235406.3706884,-3.84
1783235406.3806944,-3.84
1783235406.3907094,-3.84
1783235406.400612,-3.84
1783235406.4106965,-3.84
1783235406.420809,-3.84
1783235406.4306922,-3.84
1783235406.4406502,-3.84
1783235406.4507143,-3.84
1783235406.460841,-3.84
1783235406.4707372,-3.84
1783235406.4808223,-3.84
1783235406.4907231,-3.84
1783235406.5006814,-3.84
1783235406.5107408,-3.84
1783235406.5208015,-3.84
1783235406.5307627,-3.84
1783235406.5408852,-3.84
1783235406.5506823,-3.84
1783235406.5608008,-3.84
1783235406.5708604,-3.84
1783235406.5806923,-3.84
1783235406.5907748,-3.84
1783235406.6007075,-3.84
1783235406.6107616,-3.84
1783235406.620781,-3.84
1783235406.6308064,-3.84
1783235406.6408346,-3.84
1783235406.6507633,-3.84
